PLAYER_NAME,Freq,eFG%,TO%,PtsPerPoss,Score%,PPPRank
Brandon Bass_101138_Los Angeles Lakers_1610612747,27.273,55.056,7.692,1.145,58.12,177.0
Norman Powell_1626181_Toronto Raptors_1610612761,0,0,0,0,0,0
Larry Nance Jr._1626204_Los Angeles Lakers_1610612747,11.453,44.444,9.756,0.829,41.463,36.0
Rondae Hollis-Jefferson_1626178_Brooklyn Nets_1610612751,0,0,0,0,0,0
Tyson Chandler_2199_Phoenix Suns_1610612756,18.012,54.688,3.448,1.138,60.92,175.0
Timofey Mozgov_202389_Cleveland Cavaliers_1610612739,16.773,66.129,8.861,1.215,62.025,192.0
Aron Baynes_203382_Detroit Pistons_1610612765,22.348,53.933,6.78,1.11,57.627,163.0
Lavoy Allen_202730_Indiana Pacers_1610612754,17.161,51.351,7.407,1.0,48.148,106.0
Anthony Tolliver_201229_Detroit Pistons_1610612765,10.818,57.353,9.756,1.073,41.463,142.0
Tim Frazier_204025__1610612740,0,0,0,0,0,0
Joakim Noah_201149_Chicago Bulls_1610612741,9.852,31.25,5.0,0.6,30.0,9.0
Chris McCullough_1626191_Brooklyn Nets_1610612751,21.323,47.917,0.0,0.931,48.276,71.0
Sasha Vujacic_2756__1610612752,0,0,0,0,0,0
Beno Udrih_2757__1610612748,0,0,0,0,0,0
JJ Hickson_201581_Washington Wizards_1610612743,17.333,50.0,7.692,0.846,46.154,45.0
Jonathon Simmons_203613_San Antonio Spurs_1610612759,0,0,0,0,0,0
Richaun Holmes_1626158_Philadelphia 76ers_1610612755,21.329,51.0,4.918,1.033,54.098,123.0
Troy Daniels_203584__1610612766,0,0,0,0,0,0
JaKarr Sampson_203960_Denver Nuggets_1610612755,0,0,0,0,0,0
Marcelo Huertas_1626273_Los Angeles Lakers_1610612747,0,0,0,0,0,0
Justin Holiday_203200__1610612741,0,0,0,0,0,0
Tyus Jones_1626145__1610612750,0,0,0,0,0,0
Anthony Brown_1626148__1610612747,0,0,0,0,0,0
Jarell Martin_1626185_Memphis Grizzlies_1610612763,14.724,31.25,12.5,0.708,41.667,18.0
Tiago Splitter_201168_Atlanta Hawks_1610612737,15.92,42.308,15.625,0.75,37.5,24.0
Dwight Powell_203939_Dallas Mavericks_1610612742,23.383,48.148,6.383,0.936,48.936,74.0
Amar'e Stoudemire_2405_Miami Heat_1610612748,27.273,67.188,7.407,1.296,65.432,202.0
Kevin Seraphin_202338_New York Knicks_1610612752,13.566,46.667,11.429,0.857,42.857,46.0
James Johnson_201949_Toronto Raptors_1610612761,0,0,0,0,0,0
Richard Jefferson_2210_Cleveland Cavaliers_1610612739,0,0,0,0,0,0
Kyle O'Quinn_203124_New York Knicks_1610612752,19.722,41.27,7.042,0.775,40.845,28.0
CJ Watson_201228__1610612753,0,0,0,0,0,0
Steve Blake_2581__1610612765,0,0,0,0,0,0
Ryan Kelly_203527_Los Angeles Lakers_1610612747,10.881,26.316,0.0,0.667,33.333,13.0
Thomas Robinson_203080_Brooklyn Nets_1610612751,26.303,42.169,14.151,0.774,38.679,27.0
Ed Davis_202334_Portland Trail Blazers_1610612757,24.896,57.317,11.667,1.042,55.0,132.0
Tyler Ennis_203898__1610612749,0,0,0,0,0,0
Andrew Bogut_101106_Golden State Warriors_1610612744,9.686,48.485,8.108,0.892,45.946,56.0
JaVale McGee_201580_Dallas Mavericks_1610612742,22.674,68.966,10.256,1.154,61.538,180.0
Andre Roberson_203460_Oklahoma City Thunder_1610612760,0,0,0,0,0,0
Nemanja Bjelica_202357_Minnesota Timberwolves_1610612750,12.378,74.194,10.526,1.368,52.632,210.0
Kendall Marshall_203088__1610612755,0,0,0,0,0,0
