PLAYER_NAME,Freq,eFG%,TO%,PtsPerPoss,Score%,PPPRank
Omri Casspi_201956_Sacramento Kings_1610612758,4.678,58.929,2.703,1.162,51.351,222.0
Ersan Ilyasova_101141_Orlando Magic_1610612753,6.352,48.611,2.564,0.949,38.462,133.0
Jonas Valanciunas_202685_Toronto Raptors_1610612761,0,0,0,0,0,0
Marcus Thornton_201977_Houston Rockets_1610612745,10.318,31.818,15.385,0.615,23.077,27.0
Myles Turner_1626167_Indiana Pacers_1610612754,2.473,33.333,0.0,0.75,37.5,55.0
Hollis Thompson_203138_Philadelphia 76ers_1610612755,8.238,35.088,9.231,0.662,26.154,34.0
Al-Farouq Aminu_202329__1610612757,0,0,0,0,0,0
Nerlens Noel_203457_Philadelphia 76ers_1610612755,0,0,0,0,0,0
Sean Kilpatrick_203930_Brooklyn Nets_1610612751,8.278,47.5,8.0,1.0,48.0,151.0
Enes Kanter_202683_Oklahoma City Thunder_1610612760,0,0,0,0,0,0
Marcus Smart_203935_Boston Celtics_1610612738,2.928,27.778,5.0,0.6,25.0,21.0
Terrence Ross_203082__1610612761,23.673,51.923,3.636,1.024,43.03,169.0
Raymond Felton_101109_Dallas Mavericks_1610612742,2.273,45.0,0.0,0.9,35.0,115.0
Gerald Green_101123_Miami Heat_1610612748,11.211,37.313,8.0,0.693,33.333,41.0
Dwight Howard_2730_Houston Rockets_1610612745,0,0,0,0,0,0
Jerryd Bayless_201573_Milwaukee Bucks_1610612749,8.624,75.714,19.149,1.234,46.809,229.0
Patrick Beverley_201976__1610612745,0,0,0,0,0,0
Allen Crabbe_203459_Portland Trail Blazers_1610612757,16.326,44.444,8.594,0.93,40.625,128.0
Shabazz Muhammad_203498_Minnesota Timberwolves_1610612750,10.453,39.744,4.444,0.844,43.333,95.0
Stanley Johnson_1626169_Detroit Pistons_1610612765,2.372,37.5,11.111,0.667,27.778,35.0
Gary Neal_202390__1610612764,14.096,50.0,7.547,0.981,43.396,148.0
Courtney Lee_201584_Charlotte Hornets_1610612763,5.929,46.154,13.333,0.867,40.0,102.0
Robin Lopez_201577_New York Knicks_1610612752,0,0,0,0,0,0
Kelly Olynyk_203482_Boston Celtics_1610612738,5.702,51.471,2.564,1.026,46.154,170.0
Alex Len_203458_Phoenix Suns_1610612756,1.833,42.857,12.5,0.75,37.5,55.0
Shelvin Mack_202714__1610612762,0,0,0,0,0,0
Doug McDermott_203926_Chicago Bulls_1610612741,15.651,39.806,5.31,0.805,31.858,72.0
Luis Scola_2449_Toronto Raptors_1610612761,0,0,0,0,0,0
Jameer Nelson_2749__1610612743,0,0,0,0,0,0
O.J. Mayo_201564_Milwaukee Bucks_1610612749,8.78,28.788,5.556,0.556,27.778,17.0
Jerami Grant_203924_Philadelphia 76ers_1610612755,2.442,36.667,9.524,0.81,38.095,75.0
Jeremy Lamb_203087_Charlotte Hornets_1610612766,15.913,54.598,6.316,1.032,45.263,171.0
Ricky Rubio_201937_Minnesota Timberwolves_1610612750,0,0,0,0,0,0
Austin Rivers_203085_Los Angeles Clippers_1610612746,2.536,78.571,6.25,1.438,62.5,241.0
Kyle Korver_2594_Atlanta Hawks_1610612737,31.44,52.103,5.286,1.0,37.004,151.0
Rodney Stuckey_201155_Indiana Pacers_1610612754,4.623,58.0,3.704,1.148,55.556,214.0
Patty Mills_201988_San Antonio Spurs_1610612759,12.236,59.524,2.299,1.184,42.529,226.0
Jusuf Nurkic_203994_Denver Nuggets_1610612743,0,0,0,0,0,0
Kevin Martin_2755_San Antonio Spurs_1610612750,16.364,42.857,11.111,0.778,38.889,63.0
Jordan Hill_201941_Indiana Pacers_1610612754,0,0,0,0,0,0
Nikola Jokic_203999_Denver Nuggets_1610612743,0,0,0,0,0,0
Aaron Gordon_203932__1610612753,0,0,0,0,0,0
Manu Ginobili_1938_San Antonio Spurs_1610612759,7.877,54.878,6.522,1.043,47.826,180.0
Nik Stauskas_203917_Philadelphia 76ers_1610612755,6.967,56.25,12.5,1.042,43.75,178.0
Wayne Ellington_201961_Brooklyn Nets_1610612751,14.762,40.698,4.301,0.806,34.409,74.0
Gerald Henderson_201945_Portland Trail Blazers_1610612757,8.258,42.0,5.455,0.836,40.0,87.0
Mo Williams_2590__1610612739,4.267,56.667,6.25,1.063,50.0,193.0
Archie Goodwin_203462_Phoenix Suns_1610612756,1.827,33.333,18.182,0.636,45.455,31.0
Tony Allen_2754_Memphis Grizzlies_1610612763,0,0,0,0,0,0
Terrence Jones_203093_Houston Rockets_1610612745,0,0,0,0,0,0
Mario Chalmers_201596_Memphis Grizzlies_1610612763,2.423,18.182,6.667,0.6,33.333,21.0
Cory Joseph_202709__1610612761,1.958,58.333,20.0,1.0,40.0,151.0
Tim Duncan_1495_San Antonio Spurs_1610612759,0,0,0,0,0,0
Toney Douglas_201962_New Orleans Pelicans_1610612740,0,0,0,0,0,0
Ramon Sessions_201196_Washington Wizards_1610612764,3.012,50.0,8.0,1.04,48.0,176.0
Meyers Leonard_203086_Portland Trail Blazers_1610612757,2.448,70.833,7.692,1.308,53.846,234.0
Langston Galloway_204038_New York Knicks_1610612752,6.052,35.526,4.762,0.738,33.333,52.0
PJ Tucker_200782_Phoenix Suns_1610612756,2.114,53.571,12.5,0.938,37.5,130.0
Danny Green_201980_San Antonio Spurs_1610612759,10.486,41.667,4.348,0.797,31.884,68.0
Gorgui Dieng_203476_Minnesota Timberwolves_1610612750,0,0,0,0,0,0
Derrick Williams_202682_New York Knicks_1610612752,4.98,39.394,2.703,0.919,43.243,122.0
Bobby Portis_1626171_Chicago Bulls_1610612741,0,0,0,0,0,0
Darrell Arthur_201589_Denver Nuggets_1610612743,2.595,85.714,6.667,1.6,60.0,245.0
Jon Leuer_202720_Phoenix Suns_1610612756,0,0,0,0,0,0
Carl Landry_201171_Philadelphia 76ers_1610612755,0,0,0,0,0,0
Nick Young_201156__1610612747,17.716,38.732,5.263,0.75,31.579,55.0
Lance Stephenson_202362_Memphis Grizzlies_1610612763,0,0,0,0,0,0
Taj Gibson_201959_Chicago Bulls_1610612741,0,0,0,0,0,0
Aaron Brooks_201166__1610612741,0,0,0,0,0,0
Nene_2403_Washington Wizards_1610612764,0,0,0,0,0,0
Tyler Johnson_204020_Miami Heat_1610612748,4.416,76.923,0.0,1.5,71.429,243.0
Matthew Dellavedova_203521_Cleveland Cavaliers_1610612739,2.009,50.0,0.0,1.0,38.462,151.0
Corey Brewer_201147_Houston Rockets_1610612745,6.512,26.471,22.222,0.444,20.0,8.0
Ben McLemore_203463_Sacramento Kings_1610612758,13.356,44.203,7.5,0.837,38.75,88.0
E'Twaun Moore_202734_Chicago Bulls_1610612741,0,0,0,0,0,0
DeAndre Jordan_201599_Los Angeles Clippers_1610612746,0,0,0,0,0,0
Jason Smith_201160_Orlando Magic_1610612753,3.735,35.714,0.0,0.727,36.364,45.0
Frank Kaminsky_1626163_Charlotte Hornets_1610612766,2.932,55.556,5.263,1.053,47.368,185.0
Lance Thomas_202498_New York Knicks_1610612752,5.749,30.0,14.286,0.643,32.143,32.0
Wesley Johnson_202325_Los Angeles Clippers_1610612746,5.983,33.824,2.857,0.657,28.571,33.0
Joffrey Lauvergne_203530_Denver Nuggets_1610612743,0,0,0,0,0,0
Shane Larkin_203499_Brooklyn Nets_1610612751,0,0,0,0,0,0
Josh Smith_2746_Houston Rockets_1610612745,0,0,0,0,0,0
Marreese Speights_201578_Golden State Warriors_1610612744,10.702,40.0,3.279,0.852,40.984,99.0
JaMychal Green_203210_Memphis Grizzlies_1610612763,0,0,0,0,0,0
Garrett Temple_202066_Washington Wizards_1610612764,7.878,41.463,14.286,0.735,28.571,50.0
Brandon Jennings_201943__1610612765,0,0,0,0,0,0
Ian Mahinmi_101133_Indiana Pacers_1610612754,0,0,0,0,0,0
