PLAYER_NAME,Freq,eFG%,TO%,PtsPerPoss,Score%,PPPRank
Shelvin Mack_202714__1610612762,13.539,70.513,24.561,1.105,50.877,211.0
Doug McDermott_203926_Chicago Bulls_1610612741,16.344,54.327,6.78,1.042,45.763,149.0
Luis Scola_2449_Toronto Raptors_1610612761,13.617,72.619,4.167,1.427,67.708,403.0
Jameer Nelson_2749__1610612743,9.302,50.0,13.889,0.917,41.667,70.0
O.J. Mayo_201564_Milwaukee Bucks_1610612749,17.805,56.14,17.808,0.959,38.356,90.0
Jerami Grant_203924_Philadelphia 76ers_1610612755,16.046,60.825,12.319,1.116,57.246,221.0
Jeremy Lamb_203087_Charlotte Hornets_1610612766,11.893,62.264,15.493,1.042,47.887,148.0
Ricky Rubio_201937_Minnesota Timberwolves_1610612750,18.498,55.495,30.0,0.918,44.706,71.0
Austin Rivers_203085_Los Angeles Clippers_1610612746,14.422,60.0,8.791,1.132,56.044,229.0
Kyle Korver_2594_Atlanta Hawks_1610612737,13.85,66.092,13.0,1.16,42.0,258.0
Rodney Stuckey_201155_Indiana Pacers_1610612754,21.575,57.447,8.73,1.175,58.73,272.0
Patty Mills_201988_San Antonio Spurs_1610612759,13.643,47.531,10.309,0.897,40.206,59.0
Jusuf Nurkic_203994_Denver Nuggets_1610612743,3.245,70.0,9.091,1.364,63.636,388.0
Kevin Martin_2755_San Antonio Spurs_1610612750,14.545,75.0,12.5,1.438,56.25,407.0
Jordan Hill_201941_Indiana Pacers_1610612754,4.708,46.154,9.091,0.909,45.455,64.0
Nikola Jokic_203999_Denver Nuggets_1610612743,5.942,53.333,21.277,0.979,46.809,100.0
Aaron Gordon_203932__1610612753,0,0,0,0,0,0
Manu Ginobili_1938_San Antonio Spurs_1610612759,9.76,61.628,12.281,1.158,50.877,257.0
Nik Stauskas_203917_Philadelphia 76ers_1610612755,17.852,58.333,16.26,1.033,43.089,138.0
Wayne Ellington_201961_Brooklyn Nets_1610612751,16.032,54.545,6.931,1.059,46.535,161.0
Gerald Henderson_201945_Portland Trail Blazers_1610612757,13.063,61.111,10.345,1.161,55.172,259.0
Mo Williams_2590__1610612739,14.667,46.667,14.545,0.855,40.0,49.0
Archie Goodwin_203462_Phoenix Suns_1610612756,21.263,61.932,14.844,1.086,56.25,193.0
Tony Allen_2754_Memphis Grizzlies_1610612763,23.627,59.633,13.38,1.077,55.634,182.0
Terrence Jones_203093_Houston Rockets_1610612745,16.702,64.063,8.974,1.192,58.974,291.0
Mario Chalmers_201596_Memphis Grizzlies_1610612763,15.186,55.645,13.83,1.096,52.128,204.0
Cory Joseph_202709__1610612761,9.399,70.755,13.889,1.306,62.5,351.0
Tim Duncan_1495_San Antonio Spurs_1610612759,4.467,68.421,26.923,1.038,50.0,142.0
Toney Douglas_201962_New Orleans Pelicans_1610612740,17.329,62.5,8.333,1.208,56.25,309.0
Ramon Sessions_201196_Washington Wizards_1610612764,25.904,59.091,13.023,1.088,54.419,197.0
Meyers Leonard_203086_Portland Trail Blazers_1610612757,6.78,61.29,8.333,1.167,52.778,266.0
Langston Galloway_204038_New York Knicks_1610612752,22.046,54.132,9.804,1.072,49.02,172.0
PJ Tucker_200782_Phoenix Suns_1610612756,18.098,38.889,13.869,0.774,38.686,30.0
Danny Green_201980_San Antonio Spurs_1610612759,20.973,54.661,11.594,0.978,39.855,99.0
Gorgui Dieng_203476_Minnesota Timberwolves_1610612750,7.238,74.444,11.667,1.383,68.333,395.0
Derrick Williams_202682_New York Knicks_1610612752,20.592,55.67,11.765,1.052,55.556,153.0
Bobby Portis_1626171_Chicago Bulls_1610612741,9.69,59.756,8.0,1.06,54.0,162.0
Darrell Arthur_201589_Denver Nuggets_1610612743,8.304,55.952,8.333,1.063,50.0,164.0
Jon Leuer_202720_Phoenix Suns_1610612756,10.616,60.204,11.29,1.145,56.452,242.0
Carl Landry_201171_Philadelphia 76ers_1610612755,5.431,65.385,5.882,1.353,64.706,382.0
Nick Young_201156__1610612747,14.452,50.0,8.065,0.968,40.323,94.0
Lance Stephenson_202362_Memphis Grizzlies_1610612763,18.222,63.158,36.585,0.805,43.902,39.0
Taj Gibson_201959_Chicago Bulls_1610612741,4.524,63.158,13.793,1.069,58.621,169.0
Aaron Brooks_201166__1610612741,0,0,0,0,0,0
Nene_2403_Washington Wizards_1610612764,7.523,67.857,9.756,1.146,60.976,247.0
Tyler Johnson_204020_Miami Heat_1610612748,11.356,42.593,19.444,0.778,36.111,31.0
Matthew Dellavedova_203521_Cleveland Cavaliers_1610612739,8.964,60.87,18.966,1.017,39.655,128.0
Corey Brewer_201147_Houston Rockets_1610612745,32.996,55.491,9.211,1.096,53.07,205.0
Ben McLemore_203463_Sacramento Kings_1610612758,26.21,61.157,13.376,1.089,51.592,199.0
E'Twaun Moore_202734_Chicago Bulls_1610612741,18.242,54.478,13.253,0.94,42.169,78.0
DeAndre Jordan_201599_Los Angeles Clippers_1610612746,7.52,76.087,13.433,1.194,62.687,296.0
Jason Smith_201160_Orlando Magic_1610612753,4.584,60.0,3.704,1.222,59.259,322.0
Frank Kaminsky_1626163_Charlotte Hornets_1610612766,6.173,55.714,5.0,1.075,50.0,176.0
Lance Thomas_202498_New York Knicks_1610612752,13.142,58.824,10.938,1.141,51.563,238.0
Wesley Johnson_202325_Los Angeles Clippers_1610612746,20.684,61.165,6.612,1.165,52.893,264.0
Joffrey Lauvergne_203530_Denver Nuggets_1610612743,8.137,69.355,5.263,1.368,68.421,390.0
Shane Larkin_203499_Brooklyn Nets_1610612751,14.08,60.294,21.429,1.0,46.939,108.0
Josh Smith_2746_Houston Rockets_1610612745,12.558,50.0,22.222,0.778,33.333,31.0
Marreese Speights_201578_Golden State Warriors_1610612744,7.018,66.667,10.0,1.35,62.5,381.0
JaMychal Green_203210_Memphis Grizzlies_1610612763,8.675,59.524,9.091,1.164,56.364,261.0
Garrett Temple_202066_Washington Wizards_1610612764,31.672,53.061,6.599,1.076,53.299,177.0
Brandon Jennings_201943__1610612765,18.396,46.0,25.641,0.744,35.897,26.0
Ian Mahinmi_101133_Indiana Pacers_1610612754,7.834,77.778,11.765,1.373,72.549,392.0
Mason Plumlee_203486_Portland Trail Blazers_1610612757,12.652,65.079,18.269,1.125,59.615,224.0
Jose Calderon_101181_New York Knicks_1610612752,10.233,64.474,26.316,0.982,40.351,103.0
Patrick Patterson_202335_Toronto Raptors_1610612761,10.315,54.63,8.475,1.0,37.288,108.0
Zaza Pachulia_2585_Dallas Mavericks_1610612742,4.05,45.0,0.0,1.172,58.621,270.0
PJ Hairston_203798__1610612766,18.987,56.818,13.333,1.067,50.0,167.0
David Lee_101135_Boston Celtics_1610612742,8.696,46.667,27.273,0.727,36.364,21.0
Luke Babbitt_202337__1610612740,13.855,58.14,2.174,1.196,45.652,297.0
Mike Dunleavy_2399_Chicago Bulls_1610612741,15.351,67.742,11.429,1.2,45.714,300.0
Andrea Bargnani_200745_Brooklyn Nets_1610612751,3.67,72.727,8.333,1.333,66.667,371.0
Jared Dudley_201162_Washington Wizards_1610612764,20.361,60.5,10.484,1.097,43.548,207.0
Greivis Vasquez_202349__1610612749,9.043,27.273,29.412,0.588,23.529,8.0
Cody Zeller_203469_Charlotte Hornets_1610612766,11.203,68.085,10.294,1.294,66.176,347.0
Justise Winslow_1626159_Miami Heat_1610612748,24.098,56.542,17.007,0.973,46.259,96.0
Randy Foye_200751__1610612743,15.425,31.818,17.241,0.586,27.586,7.0
Paul Pierce_1718__1610612746,13.636,50.0,9.091,0.985,40.909,105.0
Devin Harris_2734_Dallas Mavericks_1610612742,21.127,53.75,5.714,1.133,55.238,232.0
Rudy Gobert_203497_Utah Jazz_1610612762,6.601,75.0,17.5,1.1,60.0,209.0
David West_2561_San Antonio Spurs_1610612759,7.13,53.03,15.385,0.897,43.59,60.0
TJ McConnell_204456_Philadelphia 76ers_1610612755,13.141,50.926,29.268,0.756,36.585,28.0
Donald Sloan_202388_Brooklyn Nets_1610612751,17.573,63.393,15.476,1.083,54.762,188.0
Vince Carter_1713_Memphis Grizzlies_1610612763,9.512,33.929,12.821,0.769,35.897,29.0
Kosta Koufos_201585_Sacramento Kings_1610612758,7.807,58.824,2.381,1.071,54.762,170.0
D.J. Augustin_201571__1610612760,13.691,29.412,21.739,0.522,21.739,4.0
Andre Iguodala_2738_Golden State Warriors_1610612744,23.809,67.683,17.391,1.13,56.522,227.0
Iman Shumpert_202697__1610612739,15.803,70.0,18.033,1.148,54.098,248.0
Andrew Nicholson_203094_Orlando Magic_1610612753,7.349,59.259,3.571,1.179,46.429,279.0
Kris Humphries_2743_Washington Wizards_1610612764,13.869,63.333,5.263,1.211,57.895,311.0
Donatas Motiejunas_202700_Houston Rockets_1610612745,9.489,55.263,11.538,0.962,50.0,92.0
Leandro Barbosa_2571_Golden State Warriors_1610612744,27.333,63.107,8.13,1.22,57.724,318.0
Trey Lyles_1626168_Utah Jazz_1610612762,9.648,65.789,19.231,1.077,48.077,178.0
Amir Johnson_101161_Boston Celtics_1610612738,10.764,78.571,12.903,1.323,67.742,366.0
Alexis Ajinca_201582_New Orleans Pelicans_1610612740,4.282,46.667,0.0,1.0,52.941,108.0
Spencer Hawes_201150_Charlotte Hornets_1610612766,4.835,53.846,10.526,1.105,52.632,211.0
Ty Lawson_201951__1610612745,20.482,60.0,11.765,1.059,47.059,159.0
Mario Hezonja_1626209_Orlando Magic_1610612753,15.926,69.403,18.605,1.14,51.163,236.0
Tony Snell_203503_Chicago Bulls_1610612741,16.749,54.63,13.235,1.015,42.647,127.0
Charlie Villanueva_101111_Dallas Mavericks_1610612742,12.195,51.163,0.0,1.067,46.667,167.0
Steven Adams_203500_Oklahoma City Thunder_1610612760,7.012,75.862,4.762,1.357,69.048,386.0
Maurice Harkless_203090_Portland Trail Blazers_1610612757,16.731,69.565,10.345,1.23,60.92,328.0
