PLAYER_NAME,Freq,eFG%,TO%,PtsPerPoss,Score%,PPPRank
Meyers Leonard_203086_Portland Trail Blazers_1610612757,0,0,0,0,0,0
Langston Galloway_204038_New York Knicks_1610612752,4.755,34.615,6.061,0.758,33.333,113.0
PJ Tucker_200782_Phoenix Suns_1610612756,3.17,22.727,8.333,0.417,20.833,10.0
Danny Green_201980_San Antonio Spurs_1610612759,1.824,22.222,16.667,0.5,25.0,21.0
Gorgui Dieng_203476_Minnesota Timberwolves_1610612750,3.739,33.333,9.677,0.645,32.258,59.0
Derrick Williams_202682_New York Knicks_1610612752,10.902,43.548,6.173,0.938,46.914,229.0
Bobby Portis_1626171_Chicago Bulls_1610612741,8.527,26.829,4.545,0.523,27.273,26.0
Darrell Arthur_201589_Denver Nuggets_1610612743,2.422,15.385,7.143,0.286,14.286,4.0
Jon Leuer_202720_Phoenix Suns_1610612756,7.877,40.541,8.696,0.891,43.478,197.0
Carl Landry_201171_Philadelphia 76ers_1610612755,5.431,20.0,0.0,0.588,29.412,37.0
Nick Young_201156__1610612747,6.993,36.957,6.667,0.933,36.667,223.0
Lance Stephenson_202362_Memphis Grizzlies_1610612763,13.333,63.462,10.0,1.2,56.667,285.0
Taj Gibson_201959_Chicago Bulls_1610612741,1.716,70.0,0.0,1.364,63.636,287.0
Aaron Brooks_201166__1610612741,0,0,0,0,0,0
Nene_2403_Washington Wizards_1610612764,6.606,50.0,5.556,1.0,52.778,249.0
Tyler Johnson_204020_Miami Heat_1610612748,5.047,50.0,12.5,1.0,50.0,249.0
Matthew Dellavedova_203521_Cleveland Cavaliers_1610612739,3.4,27.778,9.091,0.591,27.273,39.0
Corey Brewer_201147_Houston Rockets_1610612745,2.026,34.615,0.0,0.857,35.714,175.0
Ben McLemore_203463_Sacramento Kings_1610612758,4.508,42.857,11.111,0.852,40.741,169.0
E'Twaun Moore_202734_Chicago Bulls_1610612741,3.297,38.462,6.667,0.733,40.0,97.0
DeAndre Jordan_201599_Los Angeles Clippers_1610612746,0,0,0,0,0,0
Jason Smith_201160_Orlando Magic_1610612753,0,0,0,0,0,0
Frank Kaminsky_1626163_Charlotte Hornets_1610612766,3.858,50.0,12.0,0.92,48.0,214.0
Lance Thomas_202498_New York Knicks_1610612752,6.571,44.231,3.125,1.063,50.0,272.0
Wesley Johnson_202325_Los Angeles Clippers_1610612746,1.88,50.0,18.182,0.909,36.364,206.0
Joffrey Lauvergne_203530_Denver Nuggets_1610612743,2.998,15.385,7.143,0.286,14.286,4.0
Shane Larkin_203499_Brooklyn Nets_1610612751,6.178,67.105,11.628,1.233,51.163,286.0
Josh Smith_2746_Houston Rockets_1610612745,12.558,50.0,7.407,0.852,40.741,169.0
Marreese Speights_201578_Golden State Warriors_1610612744,5.088,40.909,17.241,0.759,37.931,114.0
JaMychal Green_203210_Memphis Grizzlies_1610612763,3.312,43.75,19.048,0.762,38.095,117.0
Garrett Temple_202066_Washington Wizards_1610612764,2.251,66.667,14.286,1.143,42.857,281.0
Brandon Jennings_201943__1610612765,8.491,26.471,0.0,0.556,27.778,33.0
Ian Mahinmi_101133_Indiana Pacers_1610612754,2.304,44.444,26.667,0.667,40.0,64.0
Mason Plumlee_203486_Portland Trail Blazers_1610612757,5.353,32.258,13.636,0.614,34.091,49.0
Jose Calderon_101181_New York Knicks_1610612752,2.154,64.286,33.333,0.917,41.667,211.0
Patrick Patterson_202335_Toronto Raptors_1610612761,0,0,0,0,0,0
Zaza Pachulia_2585_Dallas Mavericks_1610612742,5.587,52.174,15.0,1.025,55.0,262.0
PJ Hairston_203798__1610612766,0,0,0,0,0,0
David Lee_101135_Boston Celtics_1610612742,5.534,23.077,7.143,0.429,21.429,12.0
Luke Babbitt_202337__1610612740,4.518,15.385,0.0,0.467,26.667,18.0
Mike Dunleavy_2399_Chicago Bulls_1610612741,0,0,0,0,0,0
Andrea Bargnani_200745_Brooklyn Nets_1610612751,5.199,36.364,23.529,0.588,29.412,37.0
Jared Dudley_201162_Washington Wizards_1610612764,0,0,0,0,0,0
Greivis Vasquez_202349__1610612749,0,0,0,0,0,0
Cody Zeller_203469_Charlotte Hornets_1610612766,1.977,14.286,8.333,0.583,33.333,35.0
Justise Winslow_1626159_Miami Heat_1610612748,2.459,33.333,0.0,0.667,33.333,64.0
Randy Foye_200751__1610612743,7.389,32.143,6.667,0.6,26.667,41.0
Paul Pierce_1718__1610612746,7.851,33.333,13.158,0.684,34.211,71.0
Devin Harris_2734_Dallas Mavericks_1610612742,3.622,46.429,16.667,0.778,38.889,127.0
Rudy Gobert_203497_Utah Jazz_1610612762,1.815,28.571,27.273,0.545,27.273,31.0
David West_2561_San Antonio Spurs_1610612759,3.473,33.333,10.526,0.684,36.842,71.0
TJ McConnell_204456_Philadelphia 76ers_1610612755,6.891,56.897,23.256,0.884,44.186,193.0
Donald Sloan_202388_Brooklyn Nets_1610612751,6.067,43.182,6.897,1.0,48.276,249.0
Vince Carter_1713_Memphis Grizzlies_1610612763,4.878,7.692,25.0,0.3,15.0,6.0
Kosta Koufos_201585_Sacramento Kings_1610612758,0,0,0,0,0,0
D.J. Augustin_201571__1610612760,6.542,43.333,19.048,0.762,38.095,117.0
Andre Iguodala_2738_Golden State Warriors_1610612744,7.867,48.529,5.263,0.947,44.737,232.0
Iman Shumpert_202697__1610612739,7.772,30.769,6.667,0.7,33.333,80.0
Andrew Nicholson_203094_Orlando Magic_1610612753,0,0,0,0,0,0
